event_id,user_id,event_type,product_id,event_time
2919,108,visit,,2025-09-26 13:47:00
2920,108,product_view,1106.0,2025-09-26 13:49:00
2921,108,add_to_cart,1106.0,2025-09-26 13:50:00
2922,203,visit,,2025-07-24 07:45:00
2923,203,product_view,1059.0,2025-07-24 07:47:00
2924,203,add_to_cart,1059.0,2025-07-24 07:48:00
2925,203,checkout,1059.0,2025-07-24 07:50:00
2926,203,purchase,1059.0,2025-07-24 07:53:00
2927,595,visit,,2025-07-31 21:52:00
2928,678,visit,,2025-08-19 07:23:00
2929,824,visit,,2025-07-20 04:38:00
2930,824,product_view,1006.0,2025-07-20 04:41:00
2931,866,visit,,2025-09-12 22:55:00
2932,635,visit,,2025-09-22 23:58:00
2933,635,product_view,1027.0,2025-09-22 23:59:00
2934,635,add_to_cart,1027.0,2025-09-23 00:03:00
2935,635,checkout,1027.0,2025-09-23 00:04:00
2936,1000,visit,,2025-09-15 00:40:00
2937,1000,product_view,1033.0,2025-09-15 00:41:00
2938,920,visit,,2025-09-23 22:14:00
2939,920,product_view,1017.0,2025-09-23 22:15:00
2940,920,add_to_cart,1017.0,2025-09-23 22:19:00
2941,920,checkout,1017.0,2025-09-23 22:22:00
2942,920,purchase,1017.0,2025-09-23 22:25:00
2943,1395,visit,,2025-09-27 12:18:00
2944,1395,product_view,1092.0,2025-09-27 12:21:00
2945,536,visit,,2025-07-16 12:52:00
2946,414,visit,,2025-09-10 15:12:00
2947,414,product_view,1012.0,2025-09-10 15:13:00
2948,414,add_to_cart,1012.0,2025-09-10 15:14:00
2949,414,checkout,1012.0,2025-09-10 15:15:00
2950,378,visit,,2025-09-27 02:15:00
2951,378,product_view,1011.0,2025-09-27 02:18:00
2952,378,add_to_cart,1011.0,2025-09-27 02:20:00
2953,378,checkout,1011.0,2025-09-27 02:21:00
2954,378,purchase,1011.0,2025-09-27 02:24:00
2955,431,visit,,2025-08-10 01:36:00
2956,431,product_view,1093.0,2025-08-10 01:38:00
2957,431,add_to_cart,1093.0,2025-08-10 01:41:00
2958,718,visit,,2025-07-26 20:03:00
2959,718,product_view,1060.0,2025-07-26 20:05:00
2960,1036,visit,,2025-07-29 05:40:00
2961,1036,product_view,1009.0,2025-07-29 05:44:00
2962,1036,add_to_cart,1009.0,2025-07-29 05:48:00
2963,1036,checkout,1009.0,2025-07-29 05:49:00
2964,1036,purchase,1009.0,2025-07-29 05:51:00
2965,330,visit,,2025-09-09 10:03:00
2966,330,product_view,1019.0,2025-09-09 10:04:00
2967,330,add_to_cart,1019.0,2025-09-09 10:05:00
2968,330,checkout,1019.0,2025-09-09 10:06:00
2969,659,visit,,2025-07-05 04:57:00
2970,659,product_view,1048.0,2025-07-05 04:59:00
2971,659,add_to_cart,1048.0,2025-07-05 05:00:00
2972,659,checkout,1048.0,2025-07-05 05:02:00
2973,246,visit,,2025-07-29 20:02:00
2974,246,product_view,1110.0,2025-07-29 20:03:00
2975,246,add_to_cart,1110.0,2025-07-29 20:07:00
2976,1321,visit,,2025-08-06 21:39:00
2977,1321,product_view,1050.0,2025-08-06 21:41:00
2978,1255,visit,,2025-08-14 20:29:00
2979,1255,product_view,1033.0,2025-08-14 20:31:00
2980,1255,add_to_cart,1033.0,2025-08-14 20:34:00
2981,1255,checkout,1033.0,2025-08-14 20:36:00
2982,1255,purchase,1033.0,2025-08-14 20:37:00
2983,527,visit,,2025-07-21 11:47:00
2984,527,product_view,1113.0,2025-07-21 11:50:00
2985,527,add_to_cart,1113.0,2025-07-21 11:54:00
2986,527,checkout,1113.0,2025-07-21 11:57:00
2987,824,visit,,2025-09-19 11:13:00
2988,863,visit,,2025-08-23 14:46:00
2989,863,product_view,1114.0,2025-08-23 14:50:00
2990,863,add_to_cart,1114.0,2025-08-23 14:53:00
2991,863,checkout,1114.0,2025-08-23 14:55:00
2992,863,purchase,1114.0,2025-08-23 14:58:00
2993,504,visit,,2025-07-25 18:12:00
2994,1494,visit,,2025-09-18 11:57:00
2995,1494,product_view,1085.0,2025-09-18 12:01:00
2996,1494,add_to_cart,1085.0,2025-09-18 12:04:00
2997,1494,checkout,1085.0,2025-09-18 12:05:00
2998,1494,purchase,1085.0,2025-09-18 12:08:00
2999,927,visit,,2025-09-18 13:03:00
3000,927,product_view,1039.0,2025-09-18 13:06:00
3001,321,visit,,2025-08-19 16:27:00
3002,321,product_view,1085.0,2025-08-19 16:31:00
3003,321,add_to_cart,1085.0,2025-08-19 16:33:00
3004,321,checkout,1085.0,2025-08-19 16:36:00
3005,321,purchase,1085.0,2025-08-19 16:39:00
3006,1154,visit,,2025-07-20 20:25:00
3007,1154,product_view,1099.0,2025-07-20 20:27:00
3008,1154,add_to_cart,1099.0,2025-07-20 20:30:00
3009,1154,checkout,1099.0,2025-07-20 20:33:00
3010,1154,purchase,1099.0,2025-07-20 20:35:00
3011,1251,visit,,2025-09-17 16:47:00
3012,1251,product_view,1120.0,2025-09-17 16:48:00
3013,134,visit,,2025-07-03 00:58:00
3014,109,visit,,2025-07-12 10:59:00
3015,416,visit,,2025-07-20 06:19:00
3016,416,product_view,1096.0,2025-07-20 06:22:00
3017,647,visit,,2025-08-27 15:21:00
3018,647,product_view,1075.0,2025-08-27 15:24:00
3019,647,add_to_cart,1075.0,2025-08-27 15:26:00
3020,312,visit,,2025-08-23 03:34:00
3021,840,visit,,2025-09-10 17:40:00
3022,840,product_view,1021.0,2025-09-10 17:43:00
3023,511,visit,,2025-09-23 04:58:00
3024,511,product_view,1015.0,2025-09-23 04:59:00
3025,511,add_to_cart,1015.0,2025-09-23 05:03:00
3026,511,checkout,1015.0,2025-09-23 05:05:00
3027,511,purchase,1015.0,2025-09-23 05:06:00
3028,1410,visit,,2025-08-16 14:37:00
3029,1410,product_view,1105.0,2025-08-16 14:41:00
3030,1008,visit,,2025-09-11 11:56:00
3031,1008,product_view,1086.0,2025-09-11 11:57:00
3032,142,visit,,2025-07-18 19:19:00
3033,142,product_view,1023.0,2025-07-18 19:21:00
3034,142,add_to_cart,1023.0,2025-07-18 19:23:00
3035,657,visit,,2025-07-11 11:38:00
3036,1014,visit,,2025-09-18 18:26:00
3037,748,visit,,2025-08-02 06:32:00
3038,748,product_view,1109.0,2025-08-02 06:37:00
3039,49,visit,,2025-08-10 05:03:00
3040,49,product_view,1063.0,2025-08-10 05:06:00
3041,49,add_to_cart,1063.0,2025-08-10 05:10:00
3042,49,checkout,1063.0,2025-08-10 05:12:00
3043,1345,visit,,2025-09-23 02:21:00
3044,1345,product_view,1059.0,2025-09-23 02:23:00
3045,1279,visit,,2025-09-12 00:19:00
3046,1279,product_view,1002.0,2025-09-12 00:23:00
3047,1279,add_to_cart,1002.0,2025-09-12 00:24:00
3048,554,visit,,2025-08-18 10:23:00
3049,554,product_view,1090.0,2025-08-18 10:27:00
3050,554,add_to_cart,1090.0,2025-08-18 10:30:00
3051,554,checkout,1090.0,2025-08-18 10:32:00
3052,1132,visit,,2025-09-01 09:17:00
3053,1132,product_view,1025.0,2025-09-01 09:21:00
3054,174,visit,,2025-09-24 10:55:00
3055,174,product_view,1104.0,2025-09-24 10:56:00
3056,174,add_to_cart,1104.0,2025-09-24 10:58:00
3057,220,visit,,2025-07-10 05:23:00
3058,220,product_view,1032.0,2025-07-10 05:28:00
3059,179,visit,,2025-07-10 00:46:00
3060,179,product_view,1111.0,2025-07-10 00:49:00
3061,1265,visit,,2025-07-20 18:40:00
3062,944,visit,,2025-08-12 21:06:00
3063,944,product_view,1081.0,2025-08-12 21:07:00
3064,409,visit,,2025-07-11 05:05:00
3065,409,product_view,1118.0,2025-07-11 05:06:00
3066,409,add_to_cart,1118.0,2025-07-11 05:08:00
3067,409,checkout,1118.0,2025-07-11 05:11:00
3068,409,purchase,1118.0,2025-07-11 05:13:00
3069,1085,visit,,2025-08-30 06:45:00
3070,1240,visit,,2025-07-24 15:18:00
3071,1240,product_view,1091.0,2025-07-24 15:23:00
3072,126,visit,,2025-07-24 16:00:00
3073,126,product_view,1057.0,2025-07-24 16:02:00
3074,126,add_to_cart,1057.0,2025-07-24 16:04:00
3075,1440,visit,,2025-07-10 06:11:00
3076,1440,product_view,1098.0,2025-07-10 06:13:00
3077,1440,add_to_cart,1098.0,2025-07-10 06:16:00
3078,1440,checkout,1098.0,2025-07-10 06:19:00
3079,1440,purchase,1098.0,2025-07-10 06:20:00
3080,514,visit,,2025-08-14 23:15:00
3081,514,product_view,1106.0,2025-08-14 23:18:00
3082,514,add_to_cart,1106.0,2025-08-14 23:20:00
3083,514,checkout,1106.0,2025-08-14 23:21:00
3084,514,purchase,1106.0,2025-08-14 23:24:00
3085,1270,visit,,2025-08-25 02:43:00
3086,1270,product_view,1097.0,2025-08-25 02:47:00
3087,1270,add_to_cart,1097.0,2025-08-25 02:48:00
3088,1270,checkout,1097.0,2025-08-25 02:50:00
3089,1270,purchase,1097.0,2025-08-25 02:53:00
3090,135,visit,,2025-08-03 23:53:00
3091,135,product_view,1073.0,2025-08-03 23:56:00
3092,984,visit,,2025-09-02 09:48:00
3093,984,product_view,1048.0,2025-09-02 09:53:00
3094,390,visit,,2025-09-14 05:02:00
3095,390,product_view,1030.0,2025-09-14 05:06:00
3096,390,add_to_cart,1030.0,2025-09-14 05:10:00
3097,390,checkout,1030.0,2025-09-14 05:12:00
3098,390,purchase,1030.0,2025-09-14 05:14:00
3099,313,visit,,2025-08-19 13:01:00
3100,649,visit,,2025-09-19 04:25:00
3101,649,product_view,1049.0,2025-09-19 04:29:00
3102,1356,visit,,2025-07-23 04:37:00
3103,445,visit,,2025-07-03 12:30:00
3104,445,product_view,1013.0,2025-07-03 12:33:00
3105,445,add_to_cart,1013.0,2025-07-03 12:37:00
3106,445,checkout,1013.0,2025-07-03 12:39:00
3107,1126,visit,,2025-07-30 06:31:00
3108,1126,product_view,1036.0,2025-07-30 06:35:00
3109,1126,add_to_cart,1036.0,2025-07-30 06:37:00
3110,1126,checkout,1036.0,2025-07-30 06:40:00
3111,1126,purchase,1036.0,2025-07-30 06:41:00
3112,663,visit,,2025-08-31 19:18:00
3113,663,product_view,1091.0,2025-08-31 19:23:00
3114,444,visit,,2025-09-01 00:19:00
3115,444,product_view,1054.0,2025-09-01 00:22:00
3116,1401,visit,,2025-08-24 19:07:00
3117,1401,product_view,1080.0,2025-08-24 19:12:00
3118,1401,add_to_cart,1080.0,2025-08-24 19:15:00
3119,263,visit,,2025-09-11 15:04:00
3120,263,product_view,1048.0,2025-09-11 15:07:00
3121,263,add_to_cart,1048.0,2025-09-11 15:09:00
3122,1410,visit,,2025-08-10 20:58:00
3123,976,visit,,2025-08-05 17:21:00
3124,976,product_view,1101.0,2025-08-05 17:24:00
3125,261,visit,,2025-09-19 18:58:00
3126,261,product_view,1042.0,2025-09-19 19:03:00
3127,511,visit,,2025-09-11 15:56:00
3128,511,product_view,1063.0,2025-09-11 16:01:00
3129,787,visit,,2025-07-19 19:20:00
3130,787,product_view,1097.0,2025-07-19 19:24:00
3131,787,add_to_cart,1097.0,2025-07-19 19:27:00
3132,787,checkout,1097.0,2025-07-19 19:29:00
3133,566,visit,,2025-07-19 11:54:00
3134,566,product_view,1092.0,2025-07-19 11:58:00
3135,566,add_to_cart,1092.0,2025-07-19 11:59:00
3136,566,checkout,1092.0,2025-07-19 12:02:00
3137,566,purchase,1092.0,2025-07-19 12:03:00
3138,656,visit,,2025-08-10 19:56:00
3139,656,product_view,1063.0,2025-08-10 19:58:00
3140,1224,visit,,2025-07-16 09:46:00
3141,1224,product_view,1078.0,2025-07-16 09:48:00
3142,1224,add_to_cart,1078.0,2025-07-16 09:51:00
3143,1224,checkout,1078.0,2025-07-16 09:53:00
3144,1224,purchase,1078.0,2025-07-16 09:54:00
3145,535,visit,,2025-07-19 09:01:00
3146,535,product_view,1027.0,2025-07-19 09:05:00
3147,535,add_to_cart,1027.0,2025-07-19 09:09:00
3148,303,visit,,2025-09-19 12:35:00
3149,303,product_view,1058.0,2025-09-19 12:39:00
3150,221,visit,,2025-08-05 14:17:00
3151,221,product_view,1120.0,2025-08-05 14:22:00
3152,221,add_to_cart,1120.0,2025-08-05 14:24:00
3153,221,checkout,1120.0,2025-08-05 14:26:00
3154,254,visit,,2025-08-11 17:30:00
3155,254,product_view,1007.0,2025-08-11 17:33:00
3156,769,visit,,2025-07-04 20:27:00
3157,769,product_view,1071.0,2025-07-04 20:31:00
3158,769,add_to_cart,1071.0,2025-07-04 20:32:00
3159,769,checkout,1071.0,2025-07-04 20:34:00
3160,769,purchase,1071.0,2025-07-04 20:37:00
3161,1048,visit,,2025-07-17 15:04:00
3162,287,visit,,2025-07-14 16:10:00
3163,482,visit,,2025-08-16 11:21:00
3164,482,product_view,1012.0,2025-08-16 11:24:00
3165,1009,visit,,2025-09-08 01:33:00
3166,1009,product_view,1052.0,2025-09-08 01:37:00
3167,1123,visit,,2025-07-12 06:28:00
3168,1123,product_view,1106.0,2025-07-12 06:31:00
3169,1123,add_to_cart,1106.0,2025-07-12 06:32:00
3170,1123,checkout,1106.0,2025-07-12 06:35:00
3171,1123,purchase,1106.0,2025-07-12 06:38:00
3172,462,visit,,2025-07-06 01:14:00
3173,462,product_view,1062.0,2025-07-06 01:16:00
3174,282,visit,,2025-08-10 10:24:00
3175,282,product_view,1065.0,2025-08-10 10:28:00
3176,282,add_to_cart,1065.0,2025-08-10 10:31:00
3177,282,checkout,1065.0,2025-08-10 10:34:00
3178,850,visit,,2025-07-09 01:12:00
3179,850,product_view,1071.0,2025-07-09 01:14:00
3180,850,add_to_cart,1071.0,2025-07-09 01:18:00
3181,850,checkout,1071.0,2025-07-09 01:21:00
3182,850,purchase,1071.0,2025-07-09 01:23:00
3183,337,visit,,2025-07-28 04:34:00
3184,337,product_view,1051.0,2025-07-28 04:39:00
3185,337,add_to_cart,1051.0,2025-07-28 04:42:00
3186,337,checkout,1051.0,2025-07-28 04:43:00
3187,1245,visit,,2025-08-12 06:20:00
3188,805,visit,,2025-09-22 09:28:00
3189,805,product_view,1016.0,2025-09-22 09:33:00
3190,1376,visit,,2025-08-21 06:11:00
3191,1376,product_view,1066.0,2025-08-21 06:15:00
3192,422,visit,,2025-09-11 23:47:00
3193,422,product_view,1026.0,2025-09-11 23:49:00
3194,622,visit,,2025-08-29 01:41:00
3195,622,product_view,1047.0,2025-08-29 01:46:00
3196,517,visit,,2025-09-04 00:19:00
3197,517,product_view,1028.0,2025-09-04 00:21:00
3198,423,visit,,2025-08-19 23:20:00
3199,423,product_view,1064.0,2025-08-19 23:24:00
3200,339,visit,,2025-09-01 15:35:00
3201,339,product_view,1118.0,2025-09-01 15:37:00
3202,339,add_to_cart,1118.0,2025-09-01 15:38:00
3203,64,visit,,2025-07-07 00:17:00
3204,622,visit,,2025-08-18 23:36:00
3205,200,visit,,2025-08-17 06:41:00
3206,200,product_view,1007.0,2025-08-17 06:45:00
3207,764,visit,,2025-08-05 13:41:00
3208,764,product_view,1010.0,2025-08-05 13:42:00
3209,619,visit,,2025-08-03 14:59:00
3210,420,visit,,2025-09-20 23:43:00
3211,420,product_view,1016.0,2025-09-20 23:47:00
3212,420,add_to_cart,1016.0,2025-09-20 23:48:00
3213,420,checkout,1016.0,2025-09-20 23:49:00
3214,420,purchase,1016.0,2025-09-20 23:52:00
3215,1142,visit,,2025-08-04 00:44:00
3216,1142,product_view,1035.0,2025-08-04 00:45:00
3217,314,visit,,2025-07-09 12:43:00
3218,314,product_view,1028.0,2025-07-09 12:44:00
3219,314,add_to_cart,1028.0,2025-07-09 12:48:00
3220,314,checkout,1028.0,2025-07-09 12:49:00
3221,314,purchase,1028.0,2025-07-09 12:50:00
3222,130,visit,,2025-08-05 22:18:00
3223,130,product_view,1099.0,2025-08-05 22:20:00
3224,50,visit,,2025-08-04 06:15:00
3225,50,product_view,1086.0,2025-08-04 06:16:00
3226,91,visit,,2025-09-11 13:35:00
3227,1001,visit,,2025-07-30 22:54:00
3228,1001,product_view,1102.0,2025-07-30 22:57:00
3229,1001,add_to_cart,1102.0,2025-07-30 23:00:00
3230,1001,checkout,1102.0,2025-07-30 23:02:00
3231,1001,purchase,1102.0,2025-07-30 23:04:00
3232,761,visit,,2025-09-09 17:09:00
3233,761,product_view,1093.0,2025-09-09 17:12:00
3234,761,add_to_cart,1093.0,2025-09-09 17:16:00
3235,761,checkout,1093.0,2025-09-09 17:18:00
3236,303,visit,,2025-09-25 15:43:00
3237,303,product_view,1105.0,2025-09-25 15:46:00
3238,178,visit,,2025-08-02 04:21:00
3239,1322,visit,,2025-08-27 17:55:00
3240,1322,product_view,1060.0,2025-08-27 17:56:00
3241,1322,add_to_cart,1060.0,2025-08-27 17:58:00
3242,1322,checkout,1060.0,2025-08-27 18:01:00
3243,1322,purchase,1060.0,2025-08-27 18:04:00
3244,1175,visit,,2025-07-27 22:25:00
3245,1175,product_view,1018.0,2025-07-27 22:29:00
3246,1027,visit,,2025-07-06 16:06:00
3247,1027,product_view,1070.0,2025-07-06 16:09:00
3248,1362,visit,,2025-07-30 21:45:00
3249,1362,product_view,1022.0,2025-07-30 21:49:00
3250,1362,add_to_cart,1022.0,2025-07-30 21:52:00
3251,1362,checkout,1022.0,2025-07-30 21:54:00
3252,1362,purchase,1022.0,2025-07-30 21:56:00
3253,1182,visit,,2025-08-22 22:48:00
3254,463,visit,,2025-09-21 14:09:00
3255,463,product_view,1082.0,2025-09-21 14:11:00
3256,1034,visit,,2025-07-14 15:09:00
3257,1424,visit,,2025-07-31 12:19:00
3258,1424,product_view,1040.0,2025-07-31 12:24:00
3259,392,visit,,2025-07-03 00:18:00
3260,392,product_view,1004.0,2025-07-03 00:20:00
3261,1394,visit,,2025-07-09 08:28:00
3262,865,visit,,2025-09-23 12:00:00
3263,865,product_view,1046.0,2025-09-23 12:03:00
3264,865,add_to_cart,1046.0,2025-09-23 12:06:00
3265,865,checkout,1046.0,2025-09-23 12:08:00
3266,865,purchase,1046.0,2025-09-23 12:10:00
3267,1260,visit,,2025-07-06 21:31:00
3268,1024,visit,,2025-08-14 00:16:00
3269,1024,product_view,1041.0,2025-08-14 00:20:00
3270,201,visit,,2025-09-27 18:39:00
3271,1403,visit,,2025-07-04 12:02:00
3272,178,visit,,2025-08-02 17:05:00
3273,178,product_view,1061.0,2025-08-02 17:06:00
3274,178,add_to_cart,1061.0,2025-08-02 17:09:00
3275,178,checkout,1061.0,2025-08-02 17:11:00
3276,178,purchase,1061.0,2025-08-02 17:13:00
3277,1442,visit,,2025-08-27 06:39:00
3278,1442,product_view,1110.0,2025-08-27 06:40:00
3279,1216,visit,,2025-09-25 00:59:00
3280,1216,product_view,1111.0,2025-09-25 01:00:00
3281,1216,add_to_cart,1111.0,2025-09-25 01:04:00
3282,1216,checkout,1111.0,2025-09-25 01:07:00
3283,1216,purchase,1111.0,2025-09-25 01:10:00
3284,1484,visit,,2025-08-02 18:07:00
3285,1484,product_view,1007.0,2025-08-02 18:11:00
3286,1484,add_to_cart,1007.0,2025-08-02 18:15:00
3287,1484,checkout,1007.0,2025-08-02 18:16:00
3288,1484,purchase,1007.0,2025-08-02 18:19:00
3289,874,visit,,2025-09-26 04:53:00
3290,874,product_view,1015.0,2025-09-26 04:57:00
3291,874,add_to_cart,1015.0,2025-09-26 04:58:00
3292,874,checkout,1015.0,2025-09-26 05:01:00
3293,362,visit,,2025-08-18 01:19:00
3294,362,product_view,1099.0,2025-08-18 01:22:00
3295,1196,visit,,2025-09-02 07:45:00
3296,1196,product_view,1109.0,2025-09-02 07:46:00
3297,1196,add_to_cart,1109.0,2025-09-02 07:48:00
3298,1196,checkout,1109.0,2025-09-02 07:51:00
3299,1196,purchase,1109.0,2025-09-02 07:53:00
3300,751,visit,,2025-09-28 13:01:00
3301,751,product_view,1102.0,2025-09-28 13:04:00
3302,218,visit,,2025-08-30 01:17:00
3303,218,product_view,1054.0,2025-08-30 01:21:00
3304,218,add_to_cart,1054.0,2025-08-30 01:22:00
3305,218,checkout,1054.0,2025-08-30 01:25:00
3306,218,purchase,1054.0,2025-08-30 01:27:00
3307,499,visit,,2025-07-18 03:01:00
3308,499,product_view,1117.0,2025-07-18 03:06:00
3309,499,add_to_cart,1117.0,2025-07-18 03:08:00
3310,499,checkout,1117.0,2025-07-18 03:11:00
3311,499,purchase,1117.0,2025-07-18 03:13:00
3312,137,visit,,2025-09-23 05:37:00
3313,137,product_view,1102.0,2025-09-23 05:42:00
3314,137,add_to_cart,1102.0,2025-09-23 05:44:00
3315,137,checkout,1102.0,2025-09-23 05:45:00
3316,801,visit,,2025-08-17 01:32:00
3317,801,product_view,1002.0,2025-08-17 01:33:00
3318,801,add_to_cart,1002.0,2025-08-17 01:36:00
3319,801,checkout,1002.0,2025-08-17 01:37:00
3320,801,purchase,1002.0,2025-08-17 01:38:00
3321,500,visit,,2025-08-31 06:12:00
3322,500,product_view,1111.0,2025-08-31 06:16:00
3323,500,add_to_cart,1111.0,2025-08-31 06:17:00
3324,500,checkout,1111.0,2025-08-31 06:20:00
3325,500,purchase,1111.0,2025-08-31 06:23:00
3326,300,visit,,2025-07-17 16:09:00
3327,140,visit,,2025-09-04 02:36:00
3328,140,product_view,1062.0,2025-09-04 02:40:00
3329,741,visit,,2025-08-03 13:03:00
3330,741,product_view,1029.0,2025-08-03 13:04:00
3331,809,visit,,2025-07-25 21:46:00
3332,801,visit,,2025-09-16 07:47:00
3333,982,visit,,2025-09-04 13:41:00
3334,1302,visit,,2025-07-31 19:33:00
3335,1302,product_view,1021.0,2025-07-31 19:34:00
3336,1302,add_to_cart,1021.0,2025-07-31 19:35:00
3337,1302,checkout,1021.0,2025-07-31 19:38:00
3338,1302,purchase,1021.0,2025-07-31 19:39:00
3339,82,visit,,2025-08-05 12:17:00
3340,82,product_view,1048.0,2025-08-05 12:20:00
3341,82,add_to_cart,1048.0,2025-08-05 12:23:00
3342,963,visit,,2025-09-01 12:48:00
3343,1410,visit,,2025-09-27 17:59:00
3344,1410,product_view,1076.0,2025-09-27 18:04:00
3345,1176,visit,,2025-08-30 10:05:00
3346,1176,product_view,1018.0,2025-08-30 10:08:00
3347,1176,add_to_cart,1018.0,2025-08-30 10:09:00
3348,1176,checkout,1018.0,2025-08-30 10:11:00
3349,592,visit,,2025-09-04 07:20:00
3350,664,visit,,2025-07-31 18:12:00
3351,664,product_view,1117.0,2025-07-31 18:15:00
3352,664,add_to_cart,1117.0,2025-07-31 18:18:00
3353,664,checkout,1117.0,2025-07-31 18:20:00
3354,664,purchase,1117.0,2025-07-31 18:23:00
3355,1372,visit,,2025-07-25 19:56:00
3356,1372,product_view,1085.0,2025-07-25 19:59:00
3357,1372,add_to_cart,1085.0,2025-07-25 20:02:00
3358,1133,visit,,2025-07-27 14:37:00
3359,1133,product_view,1042.0,2025-07-27 14:38:00
3360,597,visit,,2025-08-01 06:38:00
3361,597,product_view,1082.0,2025-08-01 06:41:00
3362,597,add_to_cart,1082.0,2025-08-01 06:45:00
3363,597,checkout,1082.0,2025-08-01 06:47:00
3364,597,purchase,1082.0,2025-08-01 06:49:00
3365,941,visit,,2025-08-13 04:16:00
3366,941,product_view,1069.0,2025-08-13 04:19:00
3367,941,add_to_cart,1069.0,2025-08-13 04:23:00
3368,806,visit,,2025-07-09 06:51:00
3369,1014,visit,,2025-09-09 18:52:00
3370,1014,product_view,1059.0,2025-09-09 18:57:00
3371,1014,add_to_cart,1059.0,2025-09-09 19:00:00
3372,1014,checkout,1059.0,2025-09-09 19:02:00
3373,1014,purchase,1059.0,2025-09-09 19:04:00
3374,222,visit,,2025-08-25 12:20:00
3375,222,product_view,1061.0,2025-08-25 12:22:00
3376,222,add_to_cart,1061.0,2025-08-25 12:23:00
3377,222,checkout,1061.0,2025-08-25 12:24:00
3378,222,purchase,1061.0,2025-08-25 12:27:00
3379,550,visit,,2025-07-13 23:43:00
3380,550,product_view,1017.0,2025-07-13 23:44:00
3381,1161,visit,,2025-07-02 03:21:00
3382,1474,visit,,2025-08-06 13:15:00
3383,1474,product_view,1036.0,2025-08-06 13:20:00
3384,547,visit,,2025-09-09 11:53:00
3385,547,product_view,1119.0,2025-09-09 11:54:00
3386,649,visit,,2025-07-29 05:51:00
3387,785,visit,,2025-09-08 19:01:00
3388,187,visit,,2025-09-17 08:51:00
3389,187,product_view,1074.0,2025-09-17 08:52:00
